Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
FOREVERVOGUE.COM's Seed Round,https://www.crunchbase.com/funding-round/15ef97128305c4337eb3dfc2b3e1e3de,FOREVERVOGUE.COM,https://www.crunchbase.com/organization/forevervogue-com,Seed,"£7,000",01/01/2013,,"$810,539"
Creative HotHouse Technologies' Venture Round,https://www.crunchbase.com/funding-round/7523470b42e0048a91132fe3a2f0d179,Creative HotHouse Technologies,https://www.crunchbase.com/organization/creative-hothouse,Series Unknown,"$2,700,000",10/15/2015,,"$37,300,000"
Webtalk's Angel Round,https://www.crunchbase.com/funding-round/21c48fb7446f741f6ceb283fea6c8fd2,Webtalk,https://www.crunchbase.com/organization/webtalk,Angel,"$100,000",05/01/2012,,"$4,750,000"
PopPay's Grant,https://www.crunchbase.com/funding-round/2ebbbd857f105a46f4b8fa6c338ab876,PopPay,https://www.crunchbase.com/organization/poppay-inc,Grant,"$420,000",09/01/2015,,
PopPay's Grant,https://www.crunchbase.com/funding-round/6f2d99ebe43da909f93da285b5001443,PopPay,https://www.crunchbase.com/organization/poppay-inc,Grant,"$437,000",10/27/2016,,
Vionic's Seed Round,https://www.crunchbase.com/funding-round/ca5774fd6c88a83f987d4527e9a5e932,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$700,000",01/01/2013,,
Vionic's Seed Round,https://www.crunchbase.com/funding-round/7be9c557d87a987d0acc63e64cd0af4a,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$700,000",01/01/2012,,
Vionic's Seed Round,https://www.crunchbase.com/funding-round/1f1362286846159c2d6762a08e37a85b,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$650,000",01/01/2011,,
Xooker's Seed Round,https://www.crunchbase.com/funding-round/173669798e5471af6fa3af131fc5dac1,Xooker,https://www.crunchbase.com/organization/xooker,Seed,"$1,100,000",02/18/2014,,"$4,000,000"
"Tapcentive, Inc.'s Convertible Note",https://www.crunchbase.com/funding-round/c98cd7a550492cffdee0b3db676fccc2,"Tapcentive, Inc.",https://www.crunchbase.com/organization/tapcentive-inc,Convertible Note,"$1,500,000",01/29/2014,,
Vionic's Seed Round,https://www.crunchbase.com/funding-round/f05b284f08e9478859757be4aa1fd8a4,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$450,000",01/01/2010,,
MasCupon's Angel Round,https://www.crunchbase.com/funding-round/ab9eaa643e25b770b374d6ba60ccfb51,MasCupon,https://www.crunchbase.com/organization/mascupon,Angel,"€500,000",06/01/2014,,
Vionic's Angel Round,https://www.crunchbase.com/funding-round/95b7bc00cea9fca9c667f41bad4689e3,Vionic,https://www.crunchbase.com/organization/vionic,Angel,"$1,250,000",10/01/2013,,
Hungry Local's Angel Round,https://www.crunchbase.com/funding-round/c1805e23a3e24c47bf1f50cbfe66e771,Hungry Local,https://www.crunchbase.com/organization/hungry-promotions-ltd,Angel,"£50,000",02/01/2011,,
MasCupon's Series A,https://www.crunchbase.com/funding-round/5c7abef42540a30c8c73cb6f1c8c5e0a,MasCupon,https://www.crunchbase.com/organization/mascupon,Series A,"€500,000",11/21/2014,,
Impulsivity's Seed Round,https://www.crunchbase.com/funding-round/47596aa3f4d85130333ddf08dcb87915,Impulsivity,https://www.crunchbase.com/organization/impulsivity,Seed,"$80,000",08/08/2014,,
Priccut's Seed Round,https://www.crunchbase.com/funding-round/1c61be1f6608cf95c3c9d27dabfd318d,Priccut,https://www.crunchbase.com/organization/priccut,Seed,"$30,000",05/15/2013,,"$4,000,000"
Shopilly's Seed Round,https://www.crunchbase.com/funding-round/ad4290fa1c9a8e1f47ec1a70e0f723b3,Shopilly,https://www.crunchbase.com/organization/shopilly,Seed,"$800,000",01/01/2012,,
FOREVERVOGUE.COM's Angel Round,https://www.crunchbase.com/funding-round/193a86ddb7d9847b6b3397ff49e43f7e,FOREVERVOGUE.COM,https://www.crunchbase.com/organization/forevervogue-com,Angel,"$21,000",12/16/2013,,"$100,000"
Vionic's Seed Round,https://www.crunchbase.com/funding-round/c2c0e53be3ec6fee692ecdae192bbf52,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$740,000",01/01/2014,,
AgoraPulse's Seed Round,https://www.crunchbase.com/funding-round/0f68f998917d60557d7866a251b4872c,AgoraPulse,https://www.crunchbase.com/organization/agorapulse,Seed,"$250,000",12/12/2012,,
Coupoplaces' Seed Round,https://www.crunchbase.com/funding-round/5fde4b11e20f8fe62f11ca0a74b1b894,Coupoplaces,https://www.crunchbase.com/organization/coupoplaces,Seed,"$15,000",06/20/2011,,
Creative HotHouse Technologies' Seed Round,https://www.crunchbase.com/funding-round/02ac55f7e45d7c0f4373b7fc1f2bdb05,Creative HotHouse Technologies,https://www.crunchbase.com/organization/creative-hothouse,Seed,"$100,000",05/01/2013,,
